biography,businessCategoryName,externalUrl,externalUrlShimmed,facebookPage,followersCount,followsCount,fullName,hasChannel,highlightReelCount,id,igtvVideoCount,isBusinessAccount,joinedRecently,postsCount,private,profilePicUrl,profilePicUrlHD,username,verified,#debug/errorMessages/0,#debug/errorMessages/1,#debug/errorMessages/2,#debug/errorMessages/3,#debug/errorMessages/4,#debug/errorMessages/5,#debug/errorMessages/6,#debug/errorMessages/7,#debug/id,#debug/loadedUrl,#debug/method,#debug/pageType,#debug/request/errorMessages/0,#debug/request/errorMessages/1,#debug/request/errorMessages/2,#debug/request/loadedUrl,#debug/request/method,#debug/request/requestId,#debug/request/retryCount,#debug/request/url,#debug/requestId,#debug/resultsType,#debug/retryCount,#debug/url,#debug/userFullName,#debug/userId,#debug/userUsername,#error,#url
,,,,,0,645,enrique lopez,FALSE,0,8416419251,0,FALSE,FALSE,0,TRUE,,,el32374,FALSE,,,,,,,,,el32374,,,user,,,,https://www.instagram.com/el32374/,GET,l97rMG44fwfQBPs,0,https://www.instagram.com/el32374/,,details,,,enrique lopez,8416419251,el32374,,
,,,,,63,1070,,FALSE,0,48490301446,0,FALSE,FALSE,0,TRUE,,,cool_boyxnxx7755,FALSE,,,,,,,,,cool_boyxnxx7755,,,user,,,,https://www.instagram.com/cool_boyxnxx7755/,GET,W6DnhawY2LF43Q5,0,https://www.instagram.com/cool_boyxnxx7755/,,details,,,,48490301446,cool_boyxnxx7755,,
,,,,,416,1172,اسلام سلامه,FALSE,0,5514704001,0,FALSE,FALSE,0,TRUE,,,slmh7016,FALSE,,,,,,,,,slmh7016,,,user,,,,https://www.instagram.com/slmh7016/,GET,ClPHLueyUx8cgIw,0,https://www.instagram.com/slmh7016/,,details,,,اسلام سلامه,5514704001,slmh7016,,
,,,,,2,863,,FALSE,0,47760261126,0,FALSE,FALSE,1,TRUE,,,wtf50.0,FALSE,,,,,,,,,wtf50.0,,,user,"Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/wtf50.0/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)",https://www.instagram.com/wtf50.0/,GET,dQ0ZEu1zrKLzZjk,3,https://www.instagram.com/wtf50.0/,,details,,,,47760261126,wtf50.0,,
,,,,,89,318,john,FALSE,0,53184987672,0,FALSE,FALSE,0,FALSE,,,john.martin554,FALSE,,,,,,,,,john.martin554,,,user,"Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/john.martin554/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/john.martin554/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/john.martin554/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)",https://www.instagram.com/john.martin554/,GET,SOqpJmQbXKB57PO,3,https://www.instagram.com/john.martin554/,,details,,,john,53184987672,john.martin554,,
,,,,,,,,,,,,,,,,,,,,"Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/djddjdjjdjjdjew2/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/djddjdjjdjjdjew2/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/djddjdjjdjjdjew2/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TIMED_OUT at https://www.instagram.com/djddjdjjdjjdjew2/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/djddjdjjdjjdjew2/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)",,https://www.instagram.com/accounts/login/?next=/djddjdjjdjjdjew2/,GET,,,,,,,,,,VcnrPQ8iY8bo52K,,7,https://www.instagram.com/djddjdjjdjjdjew2/,,,,Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in,https://www.instagram.com/djddjdjjdjjdjew2/
,,,,,,,,,,,,,,,,,,,,"Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/pop_78cv/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/pop_78cv/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/pop_78cv/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/pop_78cv/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: Page got redirected into login page. Instagram is blocking access. Retrying with different IP and browser. Make sure you are accessing public profile or being logged in
    at Object.redirectedToLogin (/home/myuser/src/errors.js:7:30)
    at PublicScraper.defaultHandler (/home/myuser/src/scraper-base.js:185:26)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)","Error: net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/pop_78cv/
    at navigate (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:156:23)
    at runMicrotasks (<anonymous>)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async FrameManager.navigateFrame (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:131:21)
    at async Frame.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/FrameManager.js:512:16)
    at async Page.goto (/home/myuser/node_modules/puppeteer/lib/cjs/puppeteer/common/Page.js:1167:16)
    at async PublicScraper._handleNavigation (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:398:40)
    at async PublicScraper._handleRequestFunction (/home/myuser/node_modules/apify/build/crawlers/browser_crawler.js:343:13)
    at async wrap (/home/myuser/node_modules/@apify/timeout/index.js:73:27)",,,GET,,,,,,,,,,lEqjgGEVUjIZ5mk,,7,https://www.instagram.com/pop_78cv/,,,,net::ERR_TUNNEL_CONNECTION_FAILED at https://www.instagram.com/pop_78cv/,https://www.instagram.com/pop_78cv/
